#####################################################################
# Alchemist log file - simulation started at: 2023-03-07T14:38+0000 #
#####################################################################
#
# seed = 0.0
#
# The columns have the following meaning: 
# time distance-border-intra-stdev-mean distance-border-intra-stdev-stdev distance-border-intra-stdev-max distance-border-intra-stdev-min distance-border-inter-mean-stdev distance-border-bubble-count distance-border-bubble-size-mean distance-intra-stdev-mean distance-intra-stdev-stdev distance-intra-stdev-max distance-intra-stdev-min distance-inter-mean-stdev distance-bubble-count distance-bubble-size-mean bycountry-intra-stdev-mean bycountry-intra-stdev-stdev bycountry-intra-stdev-max bycountry-intra-stdev-min bycountry-inter-mean-stdev bycountry-bubble-count bycountry-bubble-size-mean pm10-variance-intra-stdev-mean pm10-variance-intra-stdev-stdev pm10-variance-intra-stdev-max pm10-variance-intra-stdev-min pm10-variance-inter-mean-stdev pm10-variance-bubble-count pm10-variance-bubble-size-mean pm10-variance-border-intra-stdev-mean pm10-variance-border-intra-stdev-stdev pm10-variance-border-intra-stdev-max pm10-variance-border-intra-stdev-min pm10-variance-border-inter-mean-stdev pm10-variance-border-bubble-count pm10-variance-border-bubble-size-mean 
0.0 NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN
1459.9304214555868 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
1.0801459066421526E7 8.169700898716895 10.717705652759053 88.69323328299666 0.0 16.380037451629924 234.0 13.465811965811977 8.737116658334202 10.66021717573502 86.913968426288 0.0 13.604721482699405 201.0 15.676616915422898 10.537997577328849 13.685806965442373 88.69323328299666 0.0 21.846658901641938 108.0 29.17592592592592 8.944461020383912 10.964124829342008 50.00773836008305 0.0 42.56417642608899 121.0 26.041322314049545 8.935987664207898 10.450648901053482 50.00773836008305 0.0 39.64070444426894 162.0 19.45061728395062
2.1601458202421594E7 8.545880218055972 11.239985815304598 93.94860760049013 0.0 13.77544420326829 211.0 14.933649289099526 8.638846055568477 11.012711164635476 92.03224199795416 0.0 11.957099339441848 186.0 16.940860215053746 11.580771689718869 13.445030116011147 65.4943305087105 0.0 18.02022592107646 66.0 47.742424242424235 6.906652859587586 10.42426835382097 51.51612395494628 0.0 56.150692082054235 98.0 32.15306122448976 7.079128255824056 9.608309560300505 51.51612395494628 0.0 52.642849708785356 131.0 24.05343511450381
3.2401457338421665E7 8.567650138142783 9.382377492399073 56.96818992929141 0.0 13.652701342165237 214.0 14.724299065420567 8.881698528048505 9.631914098160909 58.590862925904446 0.0 13.748534173286671 188.0 16.760638297872347 11.464599752327894 12.83936445611792 56.96818992929141 0.0 17.371318568354987 65.0 48.476923076923086 5.847319743676131 8.413260631031479 46.24308988539868 0.0 37.670534217514046 102.0 30.892156862745043 7.083806607409104 8.624695348743508 46.24308988539868 0.0 36.86639080203934 135.0 23.340740740740735
4.3201456474421725E7 7.632892104587305 9.465610253535427 63.273160197630745 0.0 14.298202622085185 224.0 14.066964285714292 7.994509592428735 8.962789543316244 49.929691803282836 0.0 12.772068467860137 189.0 16.67195767195767 10.952716867833148 12.704624817552288 51.99289211761407 0.0 17.95108817934106 65.0 48.476923076923086 5.347339908851226 8.932333594710453 49.327765171319996 0.0 40.05944252206878 106.0 29.72641509433958 6.156640436112556 8.898137949933231 49.327765171319996 0.0 38.33289977231574 142.0 22.190140845070424
5.4001455610421784E7 7.768582128630568 9.689802900770797 60.30945459750006 0.0 13.018157602459413 234.0 13.465811965811977 8.406570518920882 10.048788724622574 71.95915352793791 0.0 11.922611500216506 196.0 16.076530612244888 11.378033279554055 13.381690837365776 60.30945459750006 0.0 14.784305618587112 65.0 48.476923076923086 6.025141602603129 11.298250707581017 67.251507558728 0.0 38.319841913469766 96.0 32.82291666666663 7.438315492988403 12.217282228299428 73.48068032507459 0.0 35.500757024558204 137.0 23.0
6.4801454746421844E7 7.755154528930028 8.866995268681563 55.95614047181917 0.0 13.907791505763168 241.0 13.074688796680492 7.9713731624362785 8.337012030301251 52.04053180424508 0.0 13.619477022232854 201.0 15.676616915422896 10.868713403214306 11.715406265106562 55.95614047181917 0.0 15.586486938158856 65.0 48.476923076923086 4.493357376251787 7.678395061191913 46.24308988539868 0.0 37.25280642419827 103.0 30.592233009708764 6.166359489328015 8.702991840067494 47.96093309604285 0.0 35.67564269228734 141.0 22.34751773049646
7.560145388242193E7 8.50039355134093 11.364593392216353 88.67720566370339 0.0 18.421922403927503 245.0 12.86122448979592 8.878634349467701 11.098868292239311 77.9073185656564 0.0 17.67137388555645 202.0 15.59900990099008 12.867145704137368 16.93177932739214 88.67720566370339 0.0 25.93132045243175 65.0 48.476923076923086 6.4862455571673765 12.188153204650035 76.5273124958478 0.0 43.83201792226261 118.0 26.703389830508442 7.977561524889942 13.238611059414014 97.1158263504916 0.0 41.6180026137233 151.0 20.86754966887417
8.640145301842201E7 9.16935682689184 14.380157634530057 127.46382977989175 0.0 21.62041697494676 240.0 13.12916666666667 9.91353282085615 14.503705241362036 121.11720650004669 0.0 19.553784435630632 194.0 16.242268041237097 13.966695729951004 19.71213201596712 116.72305748240386 0.0 31.268562759871816 65.0 48.476923076923086 6.932378525439618 12.745440050245804 80.78693896096983 0.0 52.589422641727005 117.0 26.93162393162389 7.797900747776775 12.749975998985867 80.78693896096983 0.0 50.90549241550439 152.0 20.730263157894747
