#####################################################################
# Alchemist log file - simulation started at: 2023-03-07T14:38+0000 #
#####################################################################
#
# seed = 9.0
#
# The columns have the following meaning: 
# time distance-border-intra-stdev-mean distance-border-intra-stdev-stdev distance-border-intra-stdev-max distance-border-intra-stdev-min distance-border-inter-mean-stdev distance-border-bubble-count distance-border-bubble-size-mean distance-intra-stdev-mean distance-intra-stdev-stdev distance-intra-stdev-max distance-intra-stdev-min distance-inter-mean-stdev distance-bubble-count distance-bubble-size-mean bycountry-intra-stdev-mean bycountry-intra-stdev-stdev bycountry-intra-stdev-max bycountry-intra-stdev-min bycountry-inter-mean-stdev bycountry-bubble-count bycountry-bubble-size-mean pm10-variance-intra-stdev-mean pm10-variance-intra-stdev-stdev pm10-variance-intra-stdev-max pm10-variance-intra-stdev-min pm10-variance-inter-mean-stdev pm10-variance-bubble-count pm10-variance-bubble-size-mean pm10-variance-border-intra-stdev-mean pm10-variance-border-intra-stdev-stdev pm10-variance-border-intra-stdev-max pm10-variance-border-intra-stdev-min pm10-variance-border-inter-mean-stdev pm10-variance-border-bubble-count pm10-variance-border-bubble-size-mean 
9.720120702936457E7 7.890670715745705 11.101033013253126 101.99613063462601 0.0 15.745298626801578 241.0 13.074688796680492 8.646034712721189 11.300546617580162 95.83414985802845 0.0 14.162461643346 197.0 15.99492385786803 12.531805538485413 17.465950288291403 101.99613063462601 0.0 22.611928145451962 65.0 48.476923076923086 6.411278316891378 14.02700912692376 122.78817447749022 0.0 46.59817278720816 109.0 28.90825688073397 7.434961703457659 13.739263290771602 122.78817447749022 0.0 43.852871146432584 137.0 23.0
1.0800120616536465E8 7.315654476321831 9.409593375511077 70.27543221914604 0.0 13.121286760982645 249.0 12.654618473895571 8.229864493645122 9.513071554695722 65.83735885008373 0.0 11.830462586995289 200.0 15.755000000000004 11.384595069698204 13.938642661388004 70.27543221914604 0.0 17.577371484541843 65.0 48.476923076923086 5.717322846583242 10.977535388576385 77.04635962550724 0.0 41.640399127815705 108.0 29.175925925925938 6.96845095343915 11.155730812488518 77.04635962550724 0.0 39.75077492828083 135.0 23.340740740740735
1.1880120530136473E8 7.322303098197971 8.764922184077282 54.647728987808115 0.0 13.057267929559742 250.0 12.60400000000001 8.45583109909222 9.395506394917065 63.21283617130137 0.0 12.073347183417388 202.0 15.599009900990081 10.771357653471828 12.218493928967588 54.647728987808115 0.0 16.047075328229802 65.0 48.476923076923086 5.248740345500852 8.7991803879477 46.24308988539868 0.0 39.60535627785664 103.0 30.592233009708764 6.566991203191533 9.611399091647968 49.220903691381956 0.0 37.00583821582241 136.0 23.169117647058826
1.2960120443736482E8 8.093008451125787 9.022043214752523 56.55228254361335 0.0 13.254890387959383 246.0 12.80894308943089 8.604906754446894 8.976212967521352 52.40139840453709 0.0 12.547521857182625 205.0 15.37073170731707 11.326525307609648 12.474319488136622 56.55228254361335 0.0 17.47653398023682 65.0 48.476923076923086 5.748926680910716 9.11600725141703 46.24308988539868 0.0 39.01836843581716 110.0 28.645454545454506 7.062114496012006 9.748596943017876 49.92801047256851 0.0 37.693389988091035 136.0 23.16911764705883
1.4040120357336488E8 7.814314259373649 9.270767221445748 65.53282996157947 0.0 15.234665431092065 258.0 12.213178294573638 8.249252672494741 9.584508142754377 65.53282996157947 0.0 11.863464620079203 222.0 14.19369369369368 11.197776893474098 13.11278396755552 59.87677806750162 0.0 18.10541692230622 65.0 48.476923076923086 6.3350126253921255 9.957311493865 56.70996169324247 0.0 36.74604973837251 106.0 29.726415094339583 6.951588272129033 10.400476710217582 56.70996169324247 0.0 35.573031060609594 142.0 22.19014084507042
1.5120120270936492E8 7.908325587023031 9.577160253562093 79.18661261800874 0.0 13.765966018977155 246.0 12.808943089430892 8.330220732860235 9.250265897981432 75.78779116533968 0.0 11.693034178215216 208.0 15.149038461538469 11.232356131569526 13.843504864316019 79.18661261800874 0.0 19.026264469708913 65.0 48.476923076923086 6.727197552532866 11.303591343420702 58.20684074988553 0.0 35.7747250250191 99.0 31.828282828282784 7.043491937701149 10.748546222479996 56.70996169324247 0.0 35.33901700575174 135.0 23.34074074074074
1.6200120184536496E8 8.632790542224233 10.729783746181555 69.64829874721444 0.0 18.040045755229425 253.0 12.454545454545451 8.863279631886659 10.232183565401238 66.9484663497257 0.0 15.266131862044187 212.0 14.863207547169806 12.600162020806716 15.690978710965734 75.3073216254543 0.0 26.841333549159224 65.0 48.476923076923086 6.083692093791331 10.676505851172934 56.70996169324247 0.0 37.47574458854807 120.0 26.25833333333328 7.1131546620585215 10.582289681692728 56.70996169324247 0.0 37.77042541996265 155.0 20.329032258064515
1.72801200981365E8 8.566861514452803 10.75574505741608 81.52641845932261 0.0 19.046653474405232 250.0 12.604000000000008 9.442007977903366 10.72100280902535 79.48332267757887 0.0 18.21424090717447 202.0 15.599009900990085 12.292716957728656 16.23617669659804 85.22723767628493 0.0 26.744645631303715 65.0 48.476923076923086 6.578645127437914 11.84081002757728 67.88831858657625 0.0 37.709140040701826 114.0 27.640350877192994 7.731218530789517 12.134430989145397 67.88831858657625 0.0 38.29038462674557 153.0 20.594771241830074
1.8360120011736503E8 8.110581930193687 10.209694983935178 79.78929109626995 0.0 15.483828845699387 240.0 13.12916666666667 8.867011778218844 10.263596494642261 74.2345045540305 0.0 14.025131538491138 196.0 16.07653061224489 11.761066027169706 15.4460007862644 79.78929109626995 0.0 22.664429740705753 65.0 48.476923076923086 6.5253712586706 10.880588284086311 56.70996169324247 0.0 39.92891884251227 107.0 29.448598130841066 7.053366717297292 10.52957418755587 57.06559260362571 0.0 40.062318453153885 145.0 21.731034482758606
1.9440119925336507E8 7.512421503138119 9.10577406116343 56.24472909939336 0.0 14.325838386432391 249.0 12.654618473895574 7.887801283866426 8.77727252460606 52.81442091467622 0.0 12.256163515743419 206.0 15.296116504854378 10.867495179375872 12.805983951373605 56.24472909939336 0.0 21.089962234772695 65.0 48.476923076923086 6.536219014571347 10.495844319483133 56.70996169324247 0.0 35.321643171606944 111.0 28.387387387387353 6.5453037481428655 9.428465458740051 56.70996169324247 0.0 36.15430629427004 147.0 21.435374149659854
2.052011983893651E8 8.613698002550954 10.24189322443996 66.43282505410517 0.0 16.868840157624312 263.0 11.980988593155896 9.277199868536242 10.15458717268094 64.9380027763181 0.0 13.896567192496287 210.0 15.004761904761898 12.479084118024934 13.677589484512778 66.43282505410517 0.0 23.352287220965774 65.0 48.476923076923086 5.995518033528606 10.66464025969498 56.70996169324247 0.0 33.093431071363845 137.0 23.0 6.629902617454706 9.86802600999321 56.70996169324247 0.0 34.4058394692333 174.0 18.109195402298862
2.1600119752536514E8 10.03653602112753 10.793269557949925 61.27770122210744 0.0 24.636473686220565 249.0 12.654618473895571 10.981343505948223 10.849110387494385 59.66344164347022 0.0 17.606492830894943 205.0 15.37073170731707 13.456772644089394 13.938001021739938 61.27770122210744 0.0 34.679605077779684 65.0 48.476923076923086 9.448912834819902 16.402595254255456 140.0071426749364 0.0 37.20346091034849 152.0 20.73026315789472 9.940763104398965 15.880486420646397 140.0071426749364 0.0 37.60096391356068 186.0 16.940860215053764
2.2680119666136518E8 10.323258546700703 12.279361893779742 89.27305709018243 0.0 18.97362085467961 239.0 13.18410041841004 10.86843505351714 12.269447357783003 89.27305709018243 0.0 14.89931768947648 192.0 16.41145833333332 14.536516672879829 14.538761729573936 61.58826863579005 0.0 25.35114059685347 65.0 48.476923076923086 6.976252638947638 11.08126628747776 52.471522430744976 0.0 74.91584371952509 145.0 21.731034482758645 7.428257193403456 10.886055613506352 82.9897584042754 0.0 70.042106075594 183.0 17.218579234972683
2.3760119579736522E8 10.978888593532181 13.241226818470883 91.82346719343616 0.0 19.231452281791057 242.0 13.020661157024797 11.293409369834327 12.31831164503297 76.8339662239504 0.0 16.582740376222375 203.0 15.522167487684712 14.770119848001299 14.959355786231896 56.80478206921853 0.0 19.982873320238333 65.0 48.476923076923086 7.210587895312631 10.519362130991349 46.851478000455415 0.0 43.8985720543617 150.0 21.006666666666675 7.366084484640532 9.716462660015644 46.851478000455415 0.0 43.93781372795657 185.0 17.032432432432444
2.4840119493336526E8 11.635994583887646 17.225553021522117 168.7891189225972 0.0 22.273324407463814 238.0 13.239495798319325 13.112265122170479 18.185274278765778 168.7891189225972 0.0 21.27426392170746 190.0 16.584210526315772 15.386526732337817 18.372448997691738 105.72196985354486 0.0 25.59413351389821 65.0 48.476923076923086 10.694345316096689 27.041888650307754 272.94321753800733 0.0 53.920067533242275 162.0 19.45061728395065 10.059151935772576 24.91264029788758 272.94321753800733 0.0 52.17018250693828 200.0 15.755000000000004
2.592011940693653E8 10.06038634672165 12.917414384719727 120.04165943538102 0.0 21.037636268502265 242.0 13.020661157024797 11.013797387360611 13.361291399621782 120.04165943538102 0.0 19.46335773115192 200.0 15.755000000000004 13.60111417585557 14.296562602413255 64.738986521101 0.0 23.747287668985596 65.0 48.476923076923086 7.844856255857361 13.647814034906187 99.33695756091734 0.0 32.32746402368654 155.0 20.32903225806454 7.537969288019647 12.54756842538132 113.06868610617961 0.0 34.55305611268385 185.0 17.03243243243244
2.7000119320536536E8 9.481594581379333 10.045932921781624 56.604695534427734 0.0 18.008971261428172 246.0 12.80894308943089 10.033787057928718 9.880616171255573 52.32498588838651 0.0 17.597361569336694 207.0 15.222222222222236 12.385460370171826 12.715688454898508 56.604695534427734 0.0 19.911205282816645 65.0 48.476923076923086 7.590315097578452 11.143026985904743 64.2020296420544 0.0 33.400442469205146 131.0 24.053435114503806 7.10452998408002 9.780125908559217 65.27729604565057 0.0 34.22157246749447 166.0 18.98192771084338
2.808011923413654E8 8.779958034377005 9.789516279091282 56.604695534427734 0.0 15.88323190006329 253.0 12.454545454545453 9.22828742469289 9.276629531989137 53.87907487903773 0.0 15.412980091639337 222.0 14.19369369369368 12.427968735218263 12.771142376084574 56.604695534427734 0.0 15.16320385389189 65.0 48.476923076923086 7.305864452279726 11.248046835099128 58.14882608933419 0.0 33.548901545698506 119.0 26.47899159663861 6.715889954691567 8.893223525605766 46.851478000455415 0.0 34.46585874327094 153.0 20.594771241830074
2.9160119147736543E8 9.776759190036486 10.633701012388759 80.0082515018303 0.0 16.58885798358179 256.0 12.30859375 10.345358649979454 9.777098808276179 63.09723048720151 0.0 15.879550778486841 220.0 14.322727272727265 13.434042579302764 12.675174915497651 57.38483074747617 0.0 16.766405703086456 65.0 48.476923076923086 7.10547138149196 10.120221856369536 46.24308988539868 0.0 33.5838633471137 130.0 24.23846153846156 7.406825666481836 9.425995732568113 46.24308988539868 0.0 34.342883585298935 163.0 19.33128834355827
3.024011906133655E8 10.533854648410545 11.301656004366155 65.48503452650256 0.0 15.390147134543684 251.0 12.553784860557778 11.148622101898736 10.64446887720754 57.689674601454826 0.0 14.990917114551694 207.0 15.22222222222223 14.814794062246314 14.324341025801935 58.91552437223618 0.0 16.20569514761268 65.0 48.476923076923086 7.793339227459494 10.617881934867675 49.57922526374364 0.0 33.86347669019844 139.0 22.669064748201443 7.974586165119264 10.215773869750207 49.57922526374364 0.0 34.421529929867916 174.0 18.109195402298862
3.132011897493655E8 9.525666334608067 11.709924266579318 101.43322926930799 0.0 18.116781247194087 254.0 12.40551181102362 10.493741250181161 12.076387515830673 101.43322926930799 0.0 19.163025744001764 206.0 15.296116504854378 11.884192526537374 10.805155875474862 57.6278800111738 0.0 10.982714172888532 65.0 48.476923076923086 7.889929334349225 13.126723864575915 64.25145912740037 0.0 37.2922421295047 144.0 21.881944444444493 7.805003538760701 11.937961677531613 64.25145912740037 0.0 36.691018482084175 185.0 17.032432432432444
3.2400118888536555E8 10.089449460668964 16.177644550631644 145.1125999583312 0.0 29.9043707477714 269.0 11.713754646840146 11.363028661549388 17.135083384104334 145.1125999583312 0.0 32.01931952307398 223.0 14.130044843049332 11.91575682024117 11.728507239706603 60.444398887922475 0.0 11.260548279289923 65.0 48.476923076923086 8.782936014540185 15.800704827589747 108.39280418920806 0.0 54.613379705068944 138.0 22.833333333333343 8.365069754148378 14.729229513644619 108.39280418920806 0.0 51.80384194123775 181.0 17.40883977900551
3.348011880213656E8 12.400991756846969 36.175009306747704 440.63682393333926 0.0 67.9288053852271 261.0 12.072796934865908 14.12440767491563 39.802262511082546 440.63682393333926 0.0 75.03173011916837 211.0 14.93364928909951 13.398510888601983 23.416925200146014 175.62527032019415 0.0 13.95874945661371 65.0 48.476923076923086 13.803342944133274 42.26901524043926 363.7903089540579 0.0 120.65654201825994 138.0 22.833333333333332 12.761055261923484 37.64360275624852 363.7903089540579 0.0 109.34687287341876 179.0 17.60335195530724
3.456011871573656E8 11.03795347984415 40.55282001877553 493.589224538629 0.0 87.53921604083374 283.0 11.134275618374568 13.334943939473286 45.007593055131835 493.589224538629 0.0 97.70658463044116 225.0 14.004444444444449 15.375895329461747 35.94571605621652 274.58580653830563 0.0 15.049084728159151 65.0 48.476923076923086 14.935280824003103 60.74119369305064 504.0427378496266 0.0 140.40781310111032 131.0 24.053435114503806 12.714582185185334 52.67074180874622 504.0427378496266 0.0 124.46914532535823 175.0 18.005714285714294
3.5640118629336566E8 9.857374418057407 29.243712338901037 424.80530785270554 0.0 39.38475158837427 265.0 11.89056603773585 10.805452416891928 31.637226294061385 424.80530785270554 0.0 42.70768332745708 222.0 14.19369369369368 12.64729007673064 24.90822851930961 192.3671225056035 0.0 12.230254291633116 65.0 48.476923076923086 9.054082533576524 32.11159173427202 335.2307151963662 0.0 82.70551193884826 130.0 24.238461538461532 8.68265870003448 28.336359965747555 335.2307151963662 0.0 75.41000349541898 168.0 18.755952380952362
3.672011854293657E8 8.41303316847135 21.312008168038023 333.7415770381366 0.0 25.243493640056588 270.0 11.670370370370375 9.37962487628117 23.27108037642973 333.7415770381366 0.0 27.59616829857874 218.0 14.454128440366985 11.82778419509912 20.53122449059598 149.38102190118101 0.0 11.68324754156014 65.0 48.476923076923086 9.86398288589768 24.778379877438326 237.63846932949042 0.0 69.9309889726052 117.0 26.93162393162389 9.005017351709585 21.839460921150245 237.63846932949042 0.0 63.886813183255086 153.0 20.594771241830077
3.7800118456536573E8 8.405170957174105 13.533537765571682 192.99079292506713 0.0 21.695740962687687 276.0 11.416666666666666 9.033141245696957 14.45641949868739 192.99079292506713 0.0 23.608059927754855 222.0 14.19369369369368 11.319834541493002 13.84107156288274 86.13970306205067 0.0 10.70057021169803 65.0 48.476923076923086 7.70969441103236 18.0984327462381 179.4684599158726 0.0 44.61750140971587 141.0 22.34751773049646 7.5883813591832965 16.242132103156706 179.4684599158726 0.0 42.908774431037706 178.0 17.702247191011246
3.8880118370136577E8 8.991569982340753 12.585442308872846 116.55382336547147 0.0 22.33106687672592 276.0 11.416666666666663 9.38339280634407 13.097798089213141 116.55382336547147 0.0 23.65284645071834 232.0 13.581896551724123 11.463878441524901 11.670661900213384 60.49822828456082 0.0 10.126823873844225 65.0 48.476923076923086 7.571815395199054 15.297970238273098 127.49472307419121 0.0 45.011164652796076 142.0 22.190140845070456 7.608459564414149 13.746885627448286 127.49472307419121 0.0 44.28501986884728 185.0 17.03243243243244
3.996011828373658E8 8.556913044283124 15.304067428916982 184.13595262746279 0.0 16.14089614058218 257.0 12.260700389105052 9.228019642073768 16.29354503803325 184.13595262746279 0.0 17.34817851058699 212.0 14.8632075471698 10.505805311676973 12.45210647594937 63.65402986685298 0.0 11.51427699425176 65.0 48.476923076923086 6.186198537611339 11.777902675402236 93.2434090610877 0.0 71.59397714886175 107.0 29.448598130841077 6.444291914705375 10.90638439301103 93.2434090610877 0.0 63.80172125248877 155.0 20.329032258064515
4.1040118197336584E8 8.196274036781308 10.665362322510262 108.70195161870042 0.0 15.383297813262104 248.0 12.705645161290322 8.5156393510449 10.921074952232301 108.70195161870042 0.0 16.350240224711197 208.0 15.149038461538469 10.533645744808426 13.280504344337324 75.96395775483934 0.0 12.773069694012273 65.0 48.476923076923086 5.88742392488516 13.212647418142666 114.97346405104717 0.0 47.814803782164326 112.0 28.13392857142853 6.489518881822299 12.17484436418029 114.97346405104717 0.0 45.01650055824448 159.0 19.81761006289307
4.212011811093659E8 8.66318399053134 9.575293425175527 73.00028691370375 0.0 16.93722345845845 248.0 12.705645161290322 8.675036465726341 9.662619027810626 73.00028691370375 0.0 17.91274550960375 209.0 15.076555023923444 10.099874639528085 12.384480552684366 70.68359223267176 0.0 11.58535134912421 65.0 48.476923076923086 6.237740372817135 10.979180654636146 58.63896126107435 0.0 39.111776503797834 137.0 23.0 6.483501272267884 10.117472161308092 58.63896126107435 0.0 38.69059814191145 184.0 17.125
4.320011802453659E8 8.199615183787714 10.760023875836072 101.80700696252035 0.0 13.234894006800825 274.0 11.5 8.750883216372129 10.667561780026599 101.80700696252035 0.0 13.600473702262654 237.0 13.295358649789037 9.591339824784841 10.905224501869464 58.09479681743582 0.0 10.987813262981373 65.0 48.476923076923086 6.981501820464538 10.57848171241342 47.870636001919166 0.0 48.7309926963378 130.0 24.238461538461554 7.080488255369691 9.942412554062761 52.82714854517318 0.0 46.101080527531344 178.0 17.702247191011246
4.4280117938136595E8 7.643587509583303 10.035497722797789 74.34790589593705 0.0 17.44067725208419 276.0 11.416666666666668 7.838078143681527 9.551569101343615 74.34790589593705 0.0 18.27258014524668 234.0 13.465811965811959 9.099332600425441 10.407251101519927 61.58195623948817 0.0 9.700337552761695 65.0 48.476923076923086 5.578730334460012 10.530061357281095 74.34790589593705 0.0 40.128722641359616 113.0 27.884955752212413 5.927761328262916 9.743056686371528 74.34790589593705 0.0 38.1258138706068 165.0 19.096969696969683
4.53601178517366E8 7.198034864113846 8.863237325848225 65.22993518657246 0.0 17.144621251216684 269.0 11.713754646840147 7.4256890930231885 8.666656384526206 65.22993518657246 0.0 18.048463089129587 230.0 13.699999999999989 8.943110486134414 10.105888994927048 61.64071475468161 0.0 8.77003686720611 65.0 48.476923076923086 5.151973487869614 8.89132667545685 48.572969163242774 0.0 46.14879554387285 112.0 28.133928571428523 5.836377264883798 8.906788494479816 55.65557566991937 0.0 42.71643792519592 159.0 19.81761006289307
4.64401177653366E8 8.774013838905582 10.081525318858773 73.33050944571886 0.0 11.118347100390187 276.0 11.416666666666668 9.313420895376217 10.17933790567255 73.33050944571886 0.0 11.099886760394904 228.0 13.82017543859649 10.844673557944452 12.113634835254016 73.33050944571886 0.0 9.912907901480992 65.0 48.476923076923086 5.940168800624862 10.492748405061315 62.932503525602726 0.0 34.09521987886581 142.0 22.190140845070452 6.041477666488759 9.052630979021483 62.932503525602726 0.0 34.79220948715334 188.0 16.760638297872347
4.7520117678936607E8 9.239130750624833 9.712937864471366 65.0301705127941 0.0 12.357058929810895 253.0 12.454545454545448 9.417666342234181 9.699708442466722 65.0301705127941 0.0 10.181217606199294 222.0 14.193693693693678 10.770243831833533 10.035093648419586 59.330078453326806 0.0 17.175023196087846 65.0 48.476923076923086 8.643963306604748 12.241410252352505 57.982756057296896 0.0 33.36805473525998 142.0 22.190140845070452 8.090344877243853 11.410284587197735 57.982756057296896 0.0 33.51224519338169 190.0 16.58421052631578
4.860011759253661E8 8.814556638586126 12.162491348004362 142.0183544119805 0.0 10.900702216852775 255.0 12.356862745098043 9.171447882034858 12.54339120374771 142.0183544119805 0.0 11.180886861928123 220.0 14.322727272727276 12.72518744780119 19.03936475059348 142.0183544119805 0.0 14.602274690489704 65.0 48.476923076923086 6.90600085244274 11.5106364615114 60.25964008153546 0.0 39.7242711563974 130.0 24.238461538461557 7.045506333004425 10.958731098703959 67.92599584734303 0.0 37.71216232184112 177.0 17.802259887005633
4.9680117506136614E8 8.485657590254462 9.079942009074552 64.62138305652351 0.0 11.974174093316154 264.0 11.935606060606059 8.477559242428347 9.086991403610229 64.62138305652351 0.0 12.814367871827631 226.0 13.942477876106205 11.82711650778187 12.355813760425729 64.62138305652351 0.0 12.502933052358737 65.0 48.476923076923086 5.9064900153345805 10.420524108270206 57.17523592681969 0.0 32.487600778002374 139.0 22.669064748201443 6.521522315820755 9.447306758845526 57.17523592681969 0.0 31.97023579122163 188.0 16.760638297872347
5.076011741973662E8 8.905424621278629 8.404720900726025 53.20803883055474 0.0 16.22170526663207 256.0 12.30859375 9.777682117059951 10.587048146129117 83.32122019538541 0.0 12.96187659481607 210.0 15.0047619047619 11.958787675935511 11.364139471167736 53.20803883055474 0.0 14.19271606479493 65.0 48.476923076923086 5.578284098282761 9.27685175457883 54.08376863464307 0.0 29.08346303297203 162.0 19.45061728395065 6.391516045865164 9.009970306341565 56.467969801585134 0.0 27.76462726011444 216.0 14.587962962962958
5.184011733333662E8 8.576453986534784 9.7639844101011 73.99257492774235 0.0 14.498985161121057 262.0 12.026717557251903 8.863456636548115 9.480533353432554 73.99257492774235 0.0 13.241654997596074 223.0 14.130044843049328 11.312904761537272 12.465966529970903 58.59976488078493 0.0 19.76811824611938 65.0 48.476923076923086 6.080740806600442 9.367607161112934 51.09562444320489 0.0 30.95983860438231 146.0 21.58219178082193 6.209856494607142 8.68714822502678 58.59976488078493 0.0 31.423164335694185 193.0 16.32642487046632
5.2920117246936625E8 7.310304222339893 7.702970002769436 66.87781758647196 0.0 12.283649373678344 269.0 11.713754646840147 7.681745616578959 7.447726196573961 59.13824976488887 0.0 11.5860288833591 228.0 13.82017543859649 10.354327063935688 12.140757064308605 66.87781758647196 0.0 17.359211298017343 65.0 48.476923076923086 4.617092396096662 8.608383808032595 54.54415583427162 0.0 32.9036174793619 125.0 25.207999999999963 5.56810821086464 8.743206971415765 70.22058129646119 0.0 31.21918035251144 170.0 18.535294117647048
5.400011716053663E8 7.244877679493952 7.429100493010332 53.273241127771605 0.0 12.157571522474067 265.0 11.89056603773585 7.679174074646093 7.4502403616819715 47.789148030786585 0.0 12.063943431722095 233.0 13.523605150214577 10.050046846031094 11.116840017780227 59.73582944525045 0.0 15.916828007197898 65.0 48.476923076923086 5.668237309357955 10.219235960826525 55.34509889148297 0.0 31.27767141863992 118.0 26.703389830508446 5.9772979477181565 8.623283115411432 46.67612013666705 0.0 30.683193126724458 164.0 19.213414634146353
