#####################################################################
# Alchemist log file - simulation started at: 2023-03-07T14:38+0000 #
#####################################################################
#
# seed = 7.0
#
# The columns have the following meaning: 
# time distance-border-intra-stdev-mean distance-border-intra-stdev-stdev distance-border-intra-stdev-max distance-border-intra-stdev-min distance-border-inter-mean-stdev distance-border-bubble-count distance-border-bubble-size-mean distance-intra-stdev-mean distance-intra-stdev-stdev distance-intra-stdev-max distance-intra-stdev-min distance-inter-mean-stdev distance-bubble-count distance-bubble-size-mean bycountry-intra-stdev-mean bycountry-intra-stdev-stdev bycountry-intra-stdev-max bycountry-intra-stdev-min bycountry-inter-mean-stdev bycountry-bubble-count bycountry-bubble-size-mean pm10-variance-intra-stdev-mean pm10-variance-intra-stdev-stdev pm10-variance-intra-stdev-max pm10-variance-intra-stdev-min pm10-variance-inter-mean-stdev pm10-variance-bubble-count pm10-variance-bubble-size-mean pm10-variance-border-intra-stdev-mean pm10-variance-border-intra-stdev-stdev pm10-variance-border-intra-stdev-max pm10-variance-border-intra-stdev-min pm10-variance-border-inter-mean-stdev pm10-variance-border-bubble-count pm10-variance-border-bubble-size-mean 
0.0 NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN 0.0 NaN
2952.294060759445 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0
1.0802951430060828E7 8.212108293146292 10.80443366382189 95.08087262702122 0.0 16.530670304531426 229.0 13.759825327510915 8.345166447454574 10.608174444869883 93.01642931489381 0.0 13.383202946886728 201.0 15.676616915422898 11.605198493583364 13.6907904051115 95.08087262702122 0.0 21.885398818295315 109.0 28.90825688073396 7.755373555359661 10.196407105553757 55.90386477754578 0.0 42.29567074582498 113.0 27.884955752212413 7.9058530197176 9.489739645522928 55.875190131353826 0.0 39.14354811704915 155.0 20.329032258064522
2.1602950566060897E7 8.420225700990713 11.30835623608765 97.8868770189837 0.0 13.935234557478129 217.0 14.52073732718893 8.532980840957183 11.090737975428263 95.67738755845102 0.0 12.251842634386518 192.0 16.41145833333332 11.566501994777976 13.395385900401298 64.04426996268334 0.0 17.948002323126772 67.0 47.029850746268664 7.767544583524548 13.023152012478379 66.77916614159247 0.0 59.59326829264697 85.0 37.07058823529415 8.13882718426387 12.155676628554398 66.77916614159247 0.0 54.423928390878544 124.0 25.411290322580644
3.2402949702060968E7 8.143212188149631 9.437718559897036 64.4571773060488 0.0 14.354451832833933 227.0 13.881057268722465 8.023369070658825 9.00008404207131 57.34327149697432 0.0 13.51856235828173 197.0 15.994923857868033 11.512246821834072 13.382592603439528 64.4571773060488 0.0 17.985234317096708 65.0 48.476923076923086 6.340898288226883 9.714219726136736 46.24308988539868 0.0 38.60338404747546 90.0 35.01111111111108 6.828813931792527 9.657815554076745 56.58647177955552 0.0 37.86696105330697 133.0 23.691729323308255
4.320294883806103E7 8.032959348091874 10.373818673893133 89.20717190074106 0.0 14.630852700255232 230.0 13.700000000000006 8.07092640264524 9.118459418925456 54.927544725336894 0.0 13.418027435769602 190.0 16.584210526315772 11.128208814142434 13.135664817070362 56.19069173295917 0.0 17.972800851410252 65.0 48.476923076923086 5.648681144649613 10.054570622726507 57.13069392250112 0.0 38.18427388092804 102.0 30.892156862745043 6.291489924817803 8.445147723223723 46.24308988539868 0.0 38.20926187326009 145.0 21.731034482758613
5.400294797406109E7 7.812962715049676 10.004581270262353 78.88858016647985 0.0 12.975889183729466 232.0 13.581896551724146 8.410979786948406 10.045058328256076 71.6556941017083 0.0 11.436077056057124 197.0 15.994923857868034 10.895904783598288 12.257233694356993 60.026831530230425 0.0 14.622775108394665 65.0 48.476923076923086 4.758926266494559 8.350023754264559 46.24308988539868 0.0 37.81906351413267 95.0 33.16842105263154 6.182759921917831 9.069746687689106 46.24308988539868 0.0 35.97530332956979 140.0 22.50714285714285
6.480294711006115E7 7.680499718160176 9.553229706303007 87.90291994638636 0.0 15.84709049445845 244.0 12.913934426229511 7.78342834477687 8.770831117196536 72.28632296855424 0.0 15.026840407955858 200.0 15.755000000000004 11.178891336373198 12.953559940711335 75.14087937399803 0.0 17.664885022744517 65.0 48.476923076923086 4.620042251273975 8.417350355712191 46.24308988539868 0.0 38.82833143346195 100.0 31.51000000000001 6.0070119469365375 8.776034380137258 46.883302242829025 0.0 37.35607643795159 144.0 21.881944444444432
7.560294624606122E7 8.833434261618345 11.878197233922618 86.72377772172335 0.0 18.108336088243128 243.0 12.967078189300404 9.315195262703693 11.343624603666441 83.63385613713919 0.0 16.752697277902527 200.0 15.755000000000004 12.823712755858246 16.8239830502541 85.85538884704759 0.0 25.160586191249916 65.0 48.476923076923086 6.828350424791895 14.459003209337801 100.13482783719012 0.0 43.023689956780345 114.0 27.640350877192986 6.204901919652302 10.826084395740297 83.78422122293847 0.0 44.0095532270633 157.0 20.070063694267514
8.64029453820613E7 8.365439292551542 11.90617664423674 111.22312744204078 0.0 18.589146756845576 243.0 12.967078189300407 9.320078111727872 12.637939118799638 109.92719891952287 0.0 18.0663691689273 196.0 16.076530612244888 13.683220564135784 19.005436860094658 111.22312744204078 0.0 29.70811669329877 65.0 48.476923076923086 6.911986984911431 14.12261731679094 103.91703060840923 0.0 42.45026470906056 108.0 29.17592592592594 7.365188342247028 12.913994541536908 106.19704008549496 0.0 41.725132057339856 144.0 21.881944444444432
9.720294451806138E7 7.597444141492994 11.10389244187936 106.17229361930549 0.0 16.444739646009538 254.0 12.405511811023624 8.425357387802833 11.413520270928554 102.41703631784199 0.0 14.614695796631564 206.0 15.29611650485438 12.554994012486619 17.742492074455892 106.17229361930549 0.0 24.094866068239554 65.0 48.476923076923086 7.473442966333485 18.11794486844739 157.35896541825542 0.0 45.87949166760397 105.0 30.009523809523767 8.182539531238586 16.8937790417911 157.35896541825542 0.0 44.525389317209886 137.0 23.0
1.0800294365406147E8 7.374010071946881 9.84473417807744 86.9055249379646 0.0 13.292069576370713 250.0 12.60400000000001 8.336494878695511 9.933486015804965 81.20651437405392 0.0 11.856599528410692 203.0 15.522167487684712 11.570497065401943 15.058637581004513 86.9055249379646 0.0 18.43197049176712 65.0 48.476923076923086 6.205115141317391 11.054379453608016 71.47435473708741 0.0 44.34656413301662 102.0 30.892156862745043 7.300889045591848 11.173590817672462 71.47435473708741 0.0 42.16489544823873 132.0 23.871212121212118
1.1880294279006155E8 7.284379744191465 8.835288100069029 54.647728987808115 0.0 13.28200619030372 251.0 12.55378486055778 8.192949608825455 9.494981378205154 63.21283617130137 0.0 12.405667112845636 206.0 15.29611650485438 10.868958352342828 12.520052974703875 54.647728987808115 0.0 16.240301390377866 65.0 48.476923076923086 5.316047373658664 8.773221537521579 46.24308988539868 0.0 39.51937716696709 101.0 31.198019801980145 6.947162630866369 9.763317014714024 49.220903691381956 0.0 37.60333276314248 133.0 23.691729323308262
1.2960294192606163E8 7.81500648335564 8.731291209134614 56.55228254361335 0.0 12.991777569800245 252.0 12.503968253968257 8.78074440039562 8.891259700405032 52.40139840453709 0.0 12.899963219906201 212.0 14.863207547169802 10.8972535175622 11.98951993171696 56.55228254361335 0.0 17.245810038865123 65.0 48.476923076923086 5.5482828186298985 8.965439360758833 46.24308988539868 0.0 37.460439900867144 103.0 30.592233009708764 6.904219218365359 9.528668731989848 49.92801047256851 0.0 36.51739065417649 135.0 23.340740740740735
1.404029410620617E8 7.857829640148843 9.197187701626733 66.53472823841659 0.0 14.41263435210374 246.0 12.808943089430892 7.981612028487065 8.578723873901643 56.73194674935983 0.0 13.516262398027862 211.0 14.93364928909951 11.159682673913276 12.943100174214342 59.87677806750162 0.0 17.982872410669618 65.0 48.476923076923086 6.932377163060056 10.595011263001249 56.70996169324247 0.0 36.5689346674392 108.0 29.175925925925917 7.089489138364645 10.375558254154875 56.70996169324247 0.0 35.914037749441796 137.0 23.0
1.5120294019806173E8 8.029774115644225 10.52148702711908 80.1299448529659 0.0 13.465607249672905 259.0 12.166023166023171 8.032463583878215 9.727949276191682 75.78779116533968 0.0 11.43779623536966 222.0 14.19369369369368 11.35242437788476 13.981313248337166 79.18661261800874 0.0 19.020538478834418 65.0 48.476923076923086 6.054197329946469 10.556057055822546 58.20684074988553 0.0 40.923698015534946 110.0 28.64545454545451 7.497724909597279 11.138390196794274 56.70996169324247 0.0 39.780397771272696 132.0 23.871212121212118
